,day,ID,timestamps,date_time,price,market_caps,volumes,price_dif,%change,st_dev,>st_dev
703,304,cardano,1664150400000,2022-09-26 00:00:00,0.4473009934232198,15119251766.60146,447022381.2770915,-0.0055697103959303496,-0.012298676750250915,0.0511980575630307,0
704,305,cardano,1664236800000,2022-09-27 00:00:00,0.4467679924841253,15075736600.032125,527803459.1931037,-0.0005330009390944745,-0.0011915934615199224,0.051021016734691484,0
705,306,cardano,1664323200000,2022-09-28 00:00:00,0.4425349322585037,14974356860.255737,575411543.574594,-0.004233060225621588,-0.009474851146083384,0.05091075393246938,0
706,307,cardano,1664409600000,2022-09-29 00:00:00,0.4384459040360633,14823431642.065315,507181125.7977745,-0.004089028222440394,-0.009240012311732753,0.05089496140680657,0
707,308,cardano,1664496000000,2022-09-30 00:00:00,0.43797701610059775,14806691717.48292,451700955.31012547,-0.0004688879354655673,-0.0010694316702454588,0.050897461358654895,0
708,309,cardano,1664582400000,2022-10-01 00:00:00,0.4344260555443908,14696613225.453772,476695048.21536916,-0.0035509605562069613,-0.008107641327442057,0.05089714115718962,0
709,310,cardano,1664668800000,2022-10-02 00:00:00,0.43090750125091737,14572943700.775812,275605662.64337736,-0.0035185542934734193,-0.008099316900005517,0.05088613158435564,0
710,311,cardano,1664755200000,2022-10-03 00:00:00,0.4203358263307138,14166555661.598585,349880389.8333772,-0.010571674920203555,-0.024533513316695944,0.05088780085398174,0
711,312,cardano,1664841600000,2022-10-04 00:00:00,0.4284228844078707,14489425802.19616,396923709.15801775,0.008087058077156872,0.019239516525993428,0.05079373370740342,0
712,313,cardano,1664928000000,2022-10-05 00:00:00,0.4364116140393047,14750681909.15024,389554924.5362485,0.007988729631433988,0.018646832188890478,0.05081602049819524,0
713,314,cardano,1665014400000,2022-10-06 00:00:00,0.4314549067842627,14592010193.09607,386899877.84926164,-0.004956707255041992,-0.01135787200795159,0.050814142298051125,0
714,315,cardano,1665100800000,2022-10-07 00:00:00,0.4289911363146364,14516473487.047985,373891185.4703044,-0.0024637704696262586,-0.005710377679997507,0.050656263110652654,0
715,316,cardano,1665187200000,2022-10-08 00:00:00,0.4252980966553547,14372895277.920216,376520586.2204256,-0.0036930396592817494,-0.00860866192016879,0.050627889077776,0
716,317,cardano,1665273600000,2022-10-09 00:00:00,0.4221984363702373,14276638995.589676,256034560.83025283,-0.0030996602851173782,-0.007288206341608024,0.05052389113343303,0
717,318,cardano,1665360000000,2022-10-10 00:00:00,0.4226755175063977,14290398884.442415,244792009.01460543,0.0004770811361604066,0.0011299926647337015,0.05029376991938517,0
718,319,cardano,1665446400000,2022-10-11 00:00:00,0.4020728336836243,13653344259.453959,433727773.12612426,-0.020602683822773415,-0.04874349937351545,0.0493804294252517,0
719,320,cardano,1665532800000,2022-10-12 00:00:00,0.39087219114800464,13198595290.310684,562570768.2764641,-0.011200642535619643,-0.027857247735451333,0.04945063703211297,0
720,321,cardano,1665619200000,2022-10-13 00:00:00,0.38146792692436177,12901537611.637196,400079678.54349303,-0.009404264223642878,-0.02405969121523391,0.04945271002070029,0
721,322,cardano,1665705600000,2022-10-14 00:00:00,0.3785217444823191,12791915350.828714,858230070.8400732,-0.002946182442042644,-0.007723276936534743,0.04933544326568296,0
722,323,cardano,1665792000000,2022-10-15 00:00:00,0.3672755754076161,12392689792.863262,487794378.2502631,-0.01124616907470305,-0.02971076097644996,0.049292315074941535,0
723,324,cardano,1665878400000,2022-10-16 00:00:00,0.3640513982355477,12309037704.759995,311812753.17592186,-0.0032241771720683543,-0.008778632144242215,0.04932344464719601,0
724,325,cardano,1665964800000,2022-10-17 00:00:00,0.37037167968174506,12515578717.08945,297264807.4497895,0.00632028144619734,0.017360959130578606,0.04929660848315606,0
725,326,cardano,1666051200000,2022-10-18 00:00:00,0.3733983200600973,12609605254.111351,321996860.0805827,0.0030266403783522633,0.00817190013273426,0.049320064932696896,0
726,327,cardano,1666137600000,2022-10-19 00:00:00,0.3625218701778715,12256641766.95576,380762928.3209235,-0.010876449882225803,-0.029128277493255115,0.0492661319831083,0
727,328,cardano,1666224000000,2022-10-20 00:00:00,0.3500222186755957,11852415892.097557,415923322.6878948,-0.012499651502275833,-0.03447971703374164,0.049269321554820014,0
728,329,cardano,1666310400000,2022-10-21 00:00:00,0.34013722548807906,11498614666.31761,471611618.8314313,-0.009884993187516622,-0.028241044882576838,0.04931441118057812,0
729,330,cardano,1666396800000,2022-10-22 00:00:00,0.34928826290170106,12240818816.6128,499292036.85870993,0.009151037413621999,0.026903957367473495,0.049306380250053676,0
730,331,cardano,1666483200000,2022-10-23 00:00:00,0.35157319053335273,12322276862.645452,337935170.32849014,0.0022849276316516676,0.006541667368578905,0.049315184391375284,0
731,332,cardano,1666569600000,2022-10-24 00:00:00,0.3619170900273708,12679018038.412865,384355315.39422286,0.010343899494018094,0.029421752774510257,0.049276902762680375,0
732,333,cardano,1666656000000,2022-10-25 00:00:00,0.3571781473990901,12514592960.486609,376006394.129509,-0.004738942628280729,-0.013094000694806469,0.04887612376371838,0
733,334,cardano,1666742400000,2022-10-26 00:00:00,0.4030334080328212,14125111627.502726,1142066696.3814633,0.04585526063373113,0.12838204399580785,0.0487944001594635,1
734,335,cardano,1666828800000,2022-10-27 00:00:00,0.4032445069791389,14116657054.038143,744946954.6647253,0.00021109894631765602,0.0005237753052483061,0.0495274064164408,0
735,336,cardano,1666915200000,2022-10-28 00:00:00,0.3888590355999426,13643453921.010435,680572977.9910443,-0.014385471379196269,-0.03567431454172412,0.04950603915539122,0
736,337,cardano,1667001600000,2022-10-29 00:00:00,0.4041449171736792,14152659906.88777,600688333.606234,0.01528588157373656,0.03930957024093081,0.04955437743474242,0
737,338,cardano,1667088000000,2022-10-30 00:00:00,0.4182002717852809,14641239556.10352,834938838.5776018,0.014055354611601734,0.03477800663656873,0.049097936666961904,0
738,339,cardano,1667174400000,2022-10-31 00:00:00,0.40530840475080265,14192539385.42672,546408379.8270994,-0.012891867034478255,-0.03082701735090551,0.049086788106243034,0
739,340,cardano,1667260800000,2022-11-01 00:00:00,0.4061606265048067,14239209401.858196,541574807.846433,0.0008522217540040677,0.0021026500906835195,0.04909941011929371,0
740,341,cardano,1667347200000,2022-11-02 00:00:00,0.4010780130322905,14046284574.960236,424389249.78641164,-0.005082613472516206,-0.01251380153771763,0.04901569259917932,0
741,342,cardano,1667433600000,2022-11-03 00:00:00,0.38621096907436997,13531395048.584606,689133409.863233,-0.014867043957920545,-0.03706771120540983,0.04898159655745455,0
742,343,cardano,1667520000000,2022-11-04 00:00:00,0.3892902544894817,13636465621.525715,416914850.6662955,0.00307928541511171,0.007973065660180028,0.04904002230146016,0
743,344,cardano,1667606400000,2022-11-05 00:00:00,0.4215241135694441,14770772848.80776,899389018.3221227,0.0322338590799624,0.08280160807578946,0.04898262610319865,1
744,345,cardano,1667692800000,2022-11-06 00:00:00,0.4269243068384789,14968764185.77658,682987248.0342126,0.005400193269034792,0.012811113516866778,0.04932514627392876,0
745,346,cardano,1667779200000,2022-11-07 00:00:00,0.4040429710490429,14171602326.781609,472977370.27640575,-0.022881335789435964,-0.05359576726581842,0.04931838900713682,1
746,347,cardano,1667865600000,2022-11-08 00:00:00,0.4042435553968207,14151650831.070724,550073849.867848,0.0002005843477778102,0.000496443106675065,0.04943939454571167,0
747,348,cardano,1667952000000,2022-11-09 00:00:00,0.3724793926507342,13126700296.842077,1313554146.6388984,-0.03176416274608651,-0.07857679441520252,0.04940719852904872,1
748,349,cardano,1668038400000,2022-11-10 00:00:00,0.3159747035749475,11086726499.35976,1208738101.7334602,-0.05650468907578671,-0.15169883271574683,0.04969530124780308,1
749,350,cardano,1668124800000,2022-11-11 00:00:00,0.3698854969369306,12938175177.244574,1161366328.859609,0.05391079336198312,0.17061743472510538,0.05077447845804708,1
750,351,cardano,1668211200000,2022-11-12 00:00:00,0.35633389903028984,12444528721.080471,594772825.4540175,-0.013551597906640789,-0.036637278343874834,0.0522445482100264,0
751,352,cardano,1668297600000,2022-11-13 00:00:00,0.3399324126919794,11909550599.846571,393108578.4016873,-0.016401486338310456,-0.0460284199256503,0.05228351641618911,0
752,353,cardano,1668384000000,2022-11-14 00:00:00,0.3301781678010905,11537810805.967918,389879990.74895567,-0.009754244890888886,-0.0286946596637945,0.05209285404197667,0
753,354,cardano,1668470400000,2022-11-15 00:00:00,0.3325812192248872,11680062072.0967,500083635.9388896,0.0024030514237967093,0.0072780445775699545,0.052106518873683456,0
754,355,cardano,1668556800000,2022-11-16 00:00:00,0.3379223378648112,11858620450.333736,318852397.64077646,0.005341118639923981,0.016059591856605663,0.052110282287255075,0
755,356,cardano,1668643200000,2022-11-17 00:00:00,0.3334291636417461,11685096496.962877,288997279.33716375,-0.004493174223065111,-0.01329646998613819,0.05204947015282727,0
756,357,cardano,1668729600000,2022-11-18 00:00:00,0.3256427235965281,11413410277.380384,243926480.64010152,-0.007786440045217946,-0.02335260647321213,0.05189912042748659,0
757,358,cardano,1668816000000,2022-11-19 00:00:00,0.3271994657923801,11463611476.638016,230764123.87882555,0.0015567421958519456,0.004780521974078413,0.05182005008627778,0
758,359,cardano,1668902400000,2022-11-20 00:00:00,0.3291328218094749,11538888613.658794,159093236.66929093,0.0019333560170948227,0.005908799430380511,0.05182121580129314,0
759,360,cardano,1668988800000,2022-11-21 00:00:00,0.31338236566683925,10999857007.735693,243968944.42498603,-0.01575045614263565,-0.04785440739712406,0.051820051208680086,0
760,361,cardano,1669075200000,2022-11-22 00:00:00,0.30554635185166656,10711858132.643946,410358624.1490884,-0.007836013815172682,-0.025004641848620314,0.050623647228496216,0
761,362,cardano,1669161600000,2022-11-23 00:00:00,0.3121956761966735,10978554936.15271,310040647.74768287,0.006649324345006924,0.0217620806293736,0.05003190220346283,0
762,363,cardano,1669248000000,2022-11-24 00:00:00,0.31936446191160833,11202669269.720907,330445669.42952615,0.007168785714934844,0.02296247597746592,0.05006218952421453,0
763,364,cardano,1669334400000,2022-11-25 00:00:00,0.31726935418021923,11115483394.812569,229337223.03189248,-0.002095107731389101,-0.006560240669385974,0.050065779122519784,0
764,365,cardano,1669420800000,2022-11-26 00:00:00,0.3160263929630735,11085465954.127386,229728299.94177344,-0.0012429612171457327,-0.003917684455712324,0.050029405591414354,0
765,366,cardano,1669507200000,2022-11-27 00:00:00,0.31432809210317963,11008659410.721724,216285094.40415597,-0.0016983008598938643,-0.005373920968975222,0.04863775785296521,0
766,367,cardano,1669593600000,2022-11-28 00:00:00,0.3137726044195829,11002188040.756248,178897464.43869504,-0.0005554876835967559,-0.0017672225217923397,0.04860990841711578,0
767,368,cardano,1669680000000,2022-11-29 00:00:00,0.30704395379564303,10761215051.144459,297400876.2573056,-0.006728650623939847,-0.02144435342399161,0.04695703673265319,0
768,369,cardano,1669766400000,2022-11-30 00:00:00,0.31007168662826595,10871692878.157093,186459858.88183987,0.0030277328326229203,0.009860910124411914,0.046652514585130235,0
769,370,cardano,1669852800000,2022-12-01 00:00:00,0.32036336999369297,11241301722.290821,280053878.8090341,0.010291683365427018,0.033191303202621515,0.04593067948368283,0
770,371,cardano,1669939200000,2022-12-02 00:00:00,0.3153375502816153,11049222186.199265,203650152.0533426,-0.0050258197120776615,-0.01568787253104687,0.04596846422539594,0
771,372,cardano,1670025600000,2022-12-03 00:00:00,0.3199614261159225,11217744518.449362,185173347.5545493,0.004623875834307178,0.014663257928457237,0.045358490765932416,0
772,373,cardano,1670112000000,2022-12-04 00:00:00,0.3208384826526819,11266463422.231169,229698667.91841096,0.0008770565367594019,0.002741132102723042,0.04513529320998136,0
773,374,cardano,1670198400000,2022-12-05 00:00:00,0.323576351728209,11337246348.083195,175131072.82691193,0.0027378690755270885,0.008533480936857941,0.045041163143769436,0
774,375,cardano,1670284800000,2022-12-06 00:00:00,0.3203095895767889,11229740361.424658,205247917.13067135,-0.0032667621514200773,-0.010095800060704143,0.044194931324614696,0
775,376,cardano,1670371200000,2022-12-07 00:00:00,0.31915716453343784,11171270420.656044,159871857.69683614,-0.0011524250433510574,-0.0035978474602452785,0.044018429221215585,0
776,377,cardano,1670457600000,2022-12-08 00:00:00,0.310985114005868,10911580962.25035,217458742.30257368,-0.008172050527569863,-0.025605098163834838,0.04396964615275688,0
777,378,cardano,1670544000000,2022-12-09 00:00:00,0.3149178263848167,11042204197.991655,170856072.86046755,0.003932712378948711,0.012645982723386896,0.04397230092736011,0
778,379,cardano,1670630400000,2022-12-10 00:00:00,0.3124087450936067,10947127564.142126,161879381.56270492,-0.002509081291209969,-0.007967415881195542,0.04394008605188042,0
779,380,cardano,1670716800000,2022-12-11 00:00:00,0.3131223507060465,10955129108.922724,89086469.11487137,0.0007136056124397716,0.0022842049835255242,0.043785817870185366,0
780,381,cardano,1670803200000,2022-12-12 00:00:00,0.3082595033901836,10795338642.164318,117231304.42719582,-0.004862847315862895,-0.015530182706210092,0.04377186589823899,0
781,382,cardano,1670889600000,2022-12-13 00:00:00,0.3071820518723824,10765213994.412956,182275972.19121635,-0.0010774515178011979,-0.003495274293092593,0.04377483287400864,0
782,383,cardano,1670976000000,2022-12-14 00:00:00,0.3122753240931365,10947773351.028316,322716718.24455327,0.005093272220754119,0.01658063089854644,0.043570502760134015,0
783,384,cardano,1671062400000,2022-12-15 00:00:00,0.3083642500942882,10807853982.688818,266724848.77993876,-0.0039110739988483245,-0.012524441405052683,0.04341582073801508,0
784,385,cardano,1671148800000,2022-12-16 00:00:00,0.299540773872443,10507439028.029615,231166876.2783708,-0.008823476221845206,-0.028613810515152976,0.04338944187227053,0
785,386,cardano,1671235200000,2022-12-17 00:00:00,0.2644755733706918,9209359368.259087,450953840.6379517,-0.035065200501751215,-0.1170631966006853,0.04336473971343093,1
786,387,cardano,1671321600000,2022-12-18 00:00:00,0.2674500196631341,9371061912.52424,357667134.6152626,0.002974446292442312,0.01124658226290447,0.04210017616376925,0
787,388,cardano,1671408000000,2022-12-19 00:00:00,0.26660279795921943,9380446763.925056,200137566.98486248,-0.0008472217039146579,-0.003167775814642951,0.04140640012382857,0
788,389,cardano,1671494400000,2022-12-20 00:00:00,0.2528340472956252,8873184620.700447,234453354.99381897,-0.013768750663594231,-0.05164518440538029,0.04053979998079125,1
789,390,cardano,1671580800000,2022-12-21 00:00:00,0.2594727994205192,9090926650.088385,193006846.68226376,0.0066387521248940096,0.02625735021016246,0.04043804086787807,0
790,391,cardano,1671667200000,2022-12-22 00:00:00,0.2532859460914755,8877957164.938986,215629099.9968907,-0.006186853329043729,-0.023843937949799873,0.040380461455323015,0
791,392,cardano,1671753600000,2022-12-23 00:00:00,0.2566585951875997,8992871450.40732,181065917.5876558,0.003372649096124225,0.01331557928171102,0.04039319089887374,0
792,393,cardano,1671840000000,2022-12-24 00:00:00,0.25987112956145525,9102643325.100744,184364462.24640733,0.0032125343738555467,0.012516761308957552,0.04040875286672009,0
793,394,cardano,1671926400000,2022-12-25 00:00:00,0.2595962174996505,9108089569.82464,89276162.84465127,-0.00027491206180474403,-0.0010578784271599198,0.04007792901027979,0
794,395,cardano,1672012800000,2022-12-26 00:00:00,0.2596384912708029,9092589291.553709,115170654.41201364,4.2273771152401274e-05,0.0001628443263140311,0.04005836854953048,0
795,396,cardano,1672099200000,2022-12-27 00:00:00,0.2653712277296782,9291688438.037796,155086399.88569424,0.005732736458875287,0.022079686377841582,0.03993093507288976,0
796,397,cardano,1672185600000,2022-12-28 00:00:00,0.2604918020443702,9120634176.326609,147957477.73168173,-0.00487942568530797,-0.018387169276235262,0.03996390832373813,0
797,398,cardano,1672272000000,2022-12-29 00:00:00,0.2484055272755931,8706852770.635092,219098207.21309116,-0.012086274768777133,-0.046397908394516185,0.039486320607375884,1
